2019;Error-Controlled Model Approximation for Gaussian Process Morphable Models;Jürgen Dölz, Thomas Gerig, Marcel Lüthi, Helmut Harbrecht, Thomas Vetter;Journal of Mathematical Imaging and Vision 61(4), 2019, pp. 443-457;;https://gravis.dmi.unibas.ch/publications/2019/2019-D%C3%B6lz_Error-ControlledModelApproxima.pdf
2018;Occlusion-aware 3D Morphable Models and an Illumination Prior for Face Image Analysis;Bernhard Egger, Sandro Schönborn, Andreas Schneider, Adam Kortylewski, Andreas Morel-Forster, Clemens Blumer and Thomas Vetter;International Journal of Computer Vision, 2018;https://doi.org/10.1007/s11263-018-1064-8;https://gravis.dmi.unibas.ch/publications/2018/2018_Egger_IJCV.pdf
2018;Error-Controlled Model Approximation for Gaussian Process Morphable Models;Jürgen Dölz, Thomas Gerig, Marcel Lüthi, Helmut Harbrecht and Thomas Vetter;Journal of Mathematical Imaging and Vision 2018;https://doi.org/10.1007/s10851-018-0854-5;https://gravis.dmi.unibas.ch/publications/2018/2018_Doelz_Error-ControlledModelApproxima.pdf
2018;The Basel Face Database: A validated set of photographs reflecting systematic differences in Big Two and Big Five personality dimensions;Mirella Walker, Sandro Schönborn, Rainer Greifeneder and Thomas Vetter;PLoS ONE 13(3): e0193190. March 2018;https://doi.org/10.1371/journal.pone.0193190;https://gravis.dmi.unibas.ch/publications/2018/2018-Walker_PlosOne.pdf
2018;Review of 2D/3D reconstruction using statistical shape and intensity models and X-ray image synthesis: towards a unified framework;Cornelius JF Reyneke, Marcel Lüthi, Valérie Burdin, Tania S Douglas, Thomas Vetter, Tinashe EM Mutsvangwa;IEEE reviews in biomedical engineering 2018;https://doi.org/10.1109/RBME.2018.2876450;https://gravis.dmi.unibas.ch/publications/2018/2018_Reyneke_Review.pdf
2018;Empirically Analyzing the Effect of Dataset Biases on Deep Face Recognition Systems;Adam Kortylewski, Bernhard Egger, Andreas Schneider, Thomas Gerig, Andreas Forster, Thomas Vetter; CVPR 2018 - 8th Workshop on Analysis and Modeling of Faces and Gestures (AMFG);;https://gravis.dmi.unibas.ch/publications/2018/2018_Kortylewski_Empirically_Analyzing.pdf;https://github.com/unibas-gravis/parametric-face-image-generator
2018;Informed MCMC with Bayesian Neural Networks for Facial Image Analysis;Adam Kortylewski, Mario Wieser, Andreas Morel-Forster, Aleksander Wieczorek, Sonali Parbhoo, Volker Roth, Thomas Vetter;NeurIPS 2018, Bayesian Deep Learning Workshop;;https://gravis.dmi.unibas.ch/publications/2018/2018_Kortylewski-NIPS_WS.pdf;https://gravis.dmi.unibas.ch/publications/2018/2018_Kortylewski-NIPS_WS-Poster.pdf
2018;Construction and validation of image-based statistical shape and intensity models of bone;Cornelius Reyneke, Xolisile Thusini, Tania Douglas, Thomas Vetter, Tinashe Mutsvangwa;IEEE Biomedical Engineering Conference, 2018 3rd Biennial South African (SAIBMEC);;https://gravis.dmi.unibas.ch/publications/2018/2018_Reyneke_Construction.pdf
2018;Probabilistic Fitting of Active Shape Models;Andreas Morel-Forster, Thomas Gerig, Marcel Lüthi and Thomas Vetter;ShapeMI 2018: Shape in Medical Imaging pp 137-146 (LNCS, volume 11167);https://doi.org/10.1007/978-3-030-04747-4_13;https://gravis.dmi.unibas.ch/publications/2018/2018_Morel-Forster_ProbabilisticFittingOfActiveSh.pdf
2018;Probabilistic Joint Face-Skull Modelling for Facial Reconstructions;Madsen, Dennis and Lüthi, Marcel and Schneider, Andreas and Vetter, Thomas;The IEEE Conference on Computer Vision and Pattern Recognition (CVPR 2018);;https://gravis.dmi.unibas.ch/publications/2018/2018_Madsen_Probabilistic_Joint_Face-Skull_CVPR_2018.pdf
2018;A Parametric Freckle Model for Faces;Andreas Schneider, Bernhard Eggerand Thomas Vetter;13th IEEE Conference on Automatic Face and Gesture Recognition (FG 2018);https://doi.org/10.1109/FG.2018.00069;https://gravis.dmi.unibas.ch/publications/2018/2018_Schneider_FG18.pdf
2018;Morphable Face Models - An Open Framework;Thomas Gerig, Andreas Morel-Forster, Clemens Blumer, Bernhard Egger, Marcel Lüthi, Sandro Schönborn and Thomas Vetter;13th IEEE Conference on Automatic Face and Gesture Recognition (FG 2018);https://doi.org/10.1109/FG.2018.00021;https://gravis.dmi.unibas.ch/publications/2018/2018_Gerig_FG18.pdf
2017;Efficient Global Illumination for Morphable Models;Andreas Schneider, Sandro Schönborn, Lavrenti Frobeen, Bernhard Egger, Thomas Vetter;The IEEE International Conference on Computer Vision (ICCV), 2017, pp. 3865-3873;https://doi.org/10.1109/ICCV.2017.417;https://gravis.dmi.unibas.ch/publications/2017/2017_Schneider_Efficient_Global_Illumination.pdf
2017;Gaussian Process Morphable Models;Marcel Lüthi, Thomas Gerig, Christoph Jud and Thomas Vetter;PAMI, IEEE Transactions on Pattern Analysis and Machine Intelligence ( Early Acess );https://doi.org/10.1109/TPAMI.2017.2739743;https://gravis.dmi.unibas.ch/publications/2017/2017_GP-MMs_Luethi.pdf;http://gravis.dmi.unibas.ch/PMM/lectures/ssm/
2017;Copula Eigenfaces with Attributes: Semiparametric Principal Component Analysis for a Combined Color, Shape and Attribute Model;Bernhard Egger*, Dinu Kaufmann*, Sandro Schönborn, Volker Roth and Thomas Vetter;Communications in Computer and Information Science book series (CCIS, volume 693);https://doi.org/10.1007/978-3-319-64870-5_5;https://gravis.dmi.unibas.ch/publications/2017/2017_Copula_Eigenfaces_with_Attributes.pdf
2017;Prediction of Normal Bone Anatomy for the Planning of Corrective Osteotomies of Malunited Forearm Bones Using a Three-Dimensional Statistical Shape Model;Mauler, F., Langguth, C., Schweizer, A., Vlachopoulos, L., Gass, T., Lüthi, M. and Fürnstahl, P.;Journal Orthopaedic Research (2017);http://dx.doi.org/10.1002/jor.23576;https://gravis.dmi.unibas.ch/publications/2017/2017-Mauler-jor23576.pdf
2017;Evaluation of Segmentation Methods on Head and Neck CT: Auto-Segmentation Challenge 2015;Raudaschl, P. F., Zaffino, P., Sharp, G. C., Spadea, M. F., Chen, A., Dawant, B. M., Albrecht, T., Gass, T., Langguth, C., Lüthi, M., Jung, F., Knapp, O., Wesarg, S., Mannion-Haworth, R., Bowes, M., Ashman, A., Guillard, G., Brett, A., Vincent, G., Orbes-Arteaga, M., Cárdenas-Peña, D., Castellanos-Dominguez, G., Aghdasi, N., Li, Y., Berens, A., Moe, K., Hannaford, B., Schubert, R. and Fritscher, K. D.;Med. Phys.. (2017);http://dx.doi.org/10.1002/mp.12197;https://gravis.dmi.unibas.ch/publications/2017/2017-Raudaschl_et_al-Medical_Physics.pdf
2017;Markov Chain Monte Carlo for Automated Face Image Analysis;Markov Chain Monte Carlo for Automated Face Image Analysis;Markov Chain Monte Carlo for Automated Face Image Analysis;http://dx.doi.org/10.1007/s11263-016-0967-5;https://gravis.dmi.unibas.ch/publications/2017/2017_Schoenborn_IJCV.pdf
2016;Probabilistic Compositional Active Basis Models for Robust Pattern Recognition;Adam Kortylewski and Thomas Vetter;British Machine Vision Conference (BMVC), September 2016;;https://gravis.dmi.unibas.ch/publications/2016/2016_compositional_active_basis.pdf
2016;Occlusion-aware 3D Morphable Face Models;Bernhard Egger, Andreas Schneider, Clemens Blumer, Andreas Morel-Forster, Sandro Schönborn, Thomas Vetter;British Machine Vision Conference (BMVC), September 2016;;https://gravis.dmi.unibas.ch/publications/2016/2016_Occlusion-aware_3DMMs.pdf;https://gravis.dmi.unibas.ch/publications/2016/2016_Occlusion-aware_3D_Morphable_Models.zip
2016;Gaussian Process Morphable Models;Marcel Luethi, Christoph Jud, Thomas Gerig and Thomas Vetter;ArXiv e-prints, March 2016;http://arxiv.org/format/1603.07254v1;https://gravis.dmi.unibas.ch/publications/2016/2016_gpregistration.pdf
2016;Copula Eigenfaces - Semiparametric Principal Component Analysis for Facial Appearance Modeling;Bernhard Egger*, Dinu Kaufmann*, Sandro Schönborn, Volker Roth and Thomas Vetter;11th International Conference on Computer Graphics Theory and Applications (GRAPP), February 27-29, 2016;http://dx.doi.org/10.5220/0005718800480056;https://gravis.dmi.unibas.ch/publications/2016/2016_Copula_Eigenfaces.pdf
2016;Changing the Personality of a Face: Perceived Big Two and Big Five Personality Factors Modeled in Real Photographs;Mirella Walker and Thomas Vetter;Journal of Personality and Social Psychology. Vol 110(4), Apr 2016, 609-624.;http://dx.doi.org/10.1037/pspp0000064;https://gravis.dmi.unibas.ch/publications/2016/2016-WalkerVetter_JPSP.pdf
2015;Implicit Boundary Learning for Connectomics;Tobias Maier and Thomas Vetter;18th International Conference on Image Analysis and Processing (ICIAP), September 2015;http://dx.doi.org/10.1007/978-3-319-23231-7_4;https://gravis.dmi.unibas.ch/publications/2015/2015_Implicit_Boundary_Learning.pdf
2015;Multiview Reconstruction of Organic Shapes;Jasenko Živanov and Thomas Vetter;British Machine Vision Conference (BMVC), September 2015;https://dx.doi.org/10.5244/C.29.157;https://gravis.dmi.unibas.ch/publications/2015/2015_Multiview_Reconstruction.pdf
2015;Background Modeling for Generative Image Models;Sandro Schönborn, Bernhard Egger, Andreas Forster, and Thomas Vetter;Computer Vision and Image Understanding, Vol. 136, July 2015, pp. 117-127.;http://dx.doi.org/10.1016/j.cviu.2015.01.008;https://gravis.dmi.unibas.ch/publications/2015/2015_Background_Modeling_Generative_Models.pdf
2015;Automated Analysis of Spine Dynamics on live CA1 Pyramidal Cells;Clemens Blumer, Cyprien Vivien, Christel Genoud, Alberto Perez-Alvarez, J. Simon Wiegert, Thomas Vetter, and Thomas G. Oertner;Medical Image Analysis, Volume 19, Issue 1, January 2015, Pages 87--97;http://dx.doi.org/10.1016/j.media.2014.09.004;https://gravis.dmi.unibas.ch/publications/2015/2015_Automated_Analysis_Spine_Dynamics.pdf
2014;Unsupervised Footwear Impression Analysis and Retrieval from Crime Scene Data;Adam Kortylewski, Thomas Albrecht, Thomas Vetter;ACCV 2014, Singapore, November 1 - 5;http://dx.doi.org/10.1007/978-3-319-16628-5_46;https://gravis.dmi.unibas.ch/publications/2014/2014_Unsupervised_Footwear_Impression.pdf
2014;A Statistical Shape Model of the Human Second Cervical Vertebra;Marine Clogenson, John M. Duff, Marcel Luethi, Marc Levivier, Reto Meuli, Charles Baur, Simon Henein;International Journal of Computer Assisted Radiology and Surgery, October 2014;http://dx.doi.org/10.1007/s11548-014-1121-x;https://gravis.dmi.unibas.ch/publications/2014/2014_Second_Cervical_Vertebra.pdf
2014;Spatially Varying Registration using Gaussian Processes;Thomas Gerig, Kamal Shahim, Mauricio Reyes, Thomas Vetter and Marcel Lüthi;MICCAI 2014, Boston, USA, September 14 - 18;http://dx.doi.org/10.1007/978-3-319-10470-6_52;https://gravis.dmi.unibas.ch/publications/2014/2014_Spatially_Varying_Registration.pdf
2014;Pose Normalization for Eye Gaze Estimation and Facial Attribute Description from Still Images;Bernhard Egger, Sandro Schönborn, Andreas Forster and Thomas Vetter;36th German Conference of Pattern Recognition, Münster, Germany, September 2-5, 2014;http://dx.doi.org/10.1007/978-3-319-11752-2_25;https://gravis.dmi.unibas.ch/publications/2014/2014_Pose_Normalization.pdf
2014;Using object probabilities in deformable model fitting;Christoph Jud and Thomas Vetter;22nd International Conference on Pattern Recognition (ICPR). IEEE, August 24 - 28, 2014;http://dx.doi.org/10.1109/ICPR.2014.570;https://gravis.dmi.unibas.ch/publications/2014/2014_Jud_Object_Probabilities.pdf
2014;Variational Image Registration Using Inhomogeneous Regularization;Jud, Christoph, Lüthi, Marcel, Albrecht, Thomas, Schönborn, Sandro and Vetter, Thomas;Journal of Mathematical Imaging and Vision, Volume 48, 12 February 2014;http://dx.doi.org/10.1007/s10851-014-0497-0;https://gravis.dmi.unibas.ch/publications/2014/2014_Variational_Image_Reg.pdf
2013;A unified approach to shape model fitting and non-rigid registration;Marcel Lüthi, Christoph Jud and Thomas Vetter;Prceedings of the 4th International Workshop on Machine Learning in Medical Imaging, LNCS 8184, pp.66-73 Nagoya, Japan, September 2013;http://dx.doi.org/10.1007/978-3-319-02267-3_9;https://gravis.dmi.unibas.ch/publications/2013/MLMI-Luethi_etal-2013.pdf;https://gravis.dmi.unibas.ch/publications/2013/MLMI-Luethi_etal-2013-slides.pdf
2013;Posterior Shape Models;Thomas Albrecht, Marcel Lüthi, Thomas Gerig and Thomas Vetter;Medical Image Analysis: Volume 17, Issue 8, December 2013, Pages 959 -- 973;http://dx.doi.org/10.1016/j.media.2013.05.010;https://gravis.dmi.unibas.ch/publications/2013/2013-posterior-shape-models.pdf
2013;Human Face Shape Analysis under Spherical Harmonics Illumination Considering Self Occlusion;Zivanov, Jasenko,Forster, Andreas, Schönborn, Sandro and Vetter, Thomas;ICB-2013, 6th International Conference on Biometrics, June 4 - 7, 2013 Madrid, Spain;http://dx.doi.org/10.1109/ICB.2013.6612967;https://gravis.dmi.unibas.ch/publications/2013/ICB2013-Zivanov_etal.pdf
2013;A Monte Carlo Strategy to Integrate Detection and Model-Based Face Analysis;Sandro Schönborn, Andreas Forster, Bernhard Egger and Thomas Vetter;Proceedings of the 35th German Conference of Pattern Recognition, GCPR 2013, Saarbrücken, Germany, September 3-6, LNCS Volume 8142, 2013, pp 101-110;http://dx.doi.org/10.1007/978-3-642-40602-7_11;https://gravis.dmi.unibas.ch/publications/2013/GCPR-Schoenborn2013.pdf
2013;Finite Element Surface Registration Incorporating Curvature, Volume Preservation, and Statistical Model Information;Thomas Albrecht, Andreas Dedner, Marcel Lüthi and Thomas Vetter;Computational and Mathematical Methods in Medicine: Volume 2013 (2013), Article ID 674273, 14 pages;http://dx.doi.org/10.1155/2013/674273;https://gravis.dmi.unibas.ch/publications/2013/CMMM-Albrecht_etal_2013.pdf
2012;Automatic Fracture Reduction;Thomas Albrecht and Thomas Vetter;Mesh Processing in Medical Image Analysis 2012 Lecture Notes in Computer Science, 2012, Volume 7599/2012, 22-29;http://dx.doi.org/10.1007/978-3-642-33463-4_3;https://gravis.dmi.unibas.ch/publications/2012/MeshMed12_Albrecht.pdf
2012;The Correlation between Anterior Tooth Form and Gender - A 3D Analysis in Humans;D. Horvath, Philipp G. Wegstein, Marcel Lüthi, Markus B. Blatz;European Journal of Esthetic Dentistry, Vol 7, No 3, Page 334-343;;https://gravis.dmi.unibas.ch/publications/2012/Horvath_EJED_2012.pdf
2012;Statismo - A framework for PCA based statistical models;Marcel Lüthi., Remi Blanc, Thomas Albrecht ,Tobias Gass, Orcan Goksel,Philippe Büchler,Michael Kistler, Habib Bousleiman, Mauricio Reyes, Philippe Cattin,Thomas Vetter;The Insight Journal - 2012 January-December;http://hdl.handle.net/10380/3371;https://gravis.dmi.unibas.ch/publications/2012/IJ_871_1_statismo_ij.pdf
2012;Wavelet Reduced Support Vector Regression for Efficient and Robust Head Pose Estimation;Matthias Rätsch, Philip Quick, Patrik Huber, Tatjana Frank, and Thomas Vetter;Proceedings of the Ninth Conference on Computer and Robot Vision (CRV 2012), Toronto, Canada, June 2012;;https://gravis.dmi.unibas.ch/publications/2012/CRV2012_Raetsch.pdf
2012;A Shape Prior-Based MRF Model for 3D Masseter Muscle Segmentation;Tahir Majeed,  Ketut Fundana, Marcel Lüthi, Jörg Beinemann, Philippe Cattin;SPIE Medical Imaging 2011, San Diego, USA. SPIE;https://doi.org/10.1117/12.910925;https://gravis.dmi.unibas.ch/publications/2012/Majeed_SPIE_2012.pdf
2012;Using a Flexibility Constrained 3D Statistical Shape Model for Robust MRF-Based Segmentation;Majeed, T., Fundana, K., Lüthi, M., Kiriyanthan, S., Beinemann, J., Cattin, P.;IEEE Computer Society Workshop on Mathematical Methods in Biomedical Image Analysis (MMBIA) Breckenridge, CO January 2012;;https://gravis.dmi.unibas.ch/publications/2012/Majeed_mmbia12.pdf
2011;Fluorescence Image Segmentation by using Digitally Reconstructed Fluorescence Images;Clemens Blumer , Cyprien Vivien , Thomas G. Oertner and Thomas Vetter;Proceedings ICSB 2011 Workshop on Microscopic Image Analysis with Applications in Biology (MIAAB), Heidelberg, 2. September 2011;;https://gravis.dmi.unibas.ch/publications/2011/MIAAB2011_Blumer.pdf
2011;Using Landmarks as a Deformation Prior for Hybrid Image Registration;Marcel Lüthi, Christoph Jud and Thomas Vetter;Proceedings DAGM'11: 33nd Annual Symposium of the German Association for Pattern Recognition, Frankfurt, August 2011;;https://gravis.dmi.unibas.ch/publications/2011/DAGM2011_Luethi.pdf
2011;Optimal Landmark Detection using Shape Models and Branch and Bound;Brian Amberg and Thomas Vetter;Proceedings ICCV'11: International Conference on Computer Vision, Barcelona, Spain, November 2011;;https://gravis.dmi.unibas.ch/publications/2011/ICCV2011_Amberg.pdf
2011;Graphtrack: Faster than realtime tracking in videos;Brian Amberg and Thomas Vetter;Proceedings CVPR'11, Computer Vision and Pattern Recognition, Colorado Springs, USA, June 2011;;https://gravis.dmi.unibas.ch/publications/2011/CVPR2011_Amberg.pdf
2011;Efficient object tracking by condentional and cascaded image sensing;Matthias Rätsch , Clemens Blumer, Thomas Vetter and Gerd Teschke;Comput. Stand. Interfaces (2011), doi:10.1016/j.csi.2011.02.001;;https://gravis.dmi.unibas.ch/publications/2011/CSI-11_Raetsch.pdf
2011;Missing facial parts computed by a morphable model and transferred directly to a polyamide laser-sintered prosthesis: an innovation study;A.A. Mueller , P. Paysan, R. Schumacher, H.-F. Zeilhofer, B.-I. Berg-Boerner, J. Maurer, T. Vetter, E. Schkommodau, P. Juergens, K. Schwenzer-Zimmerer;British Journal of Oral and Maxillofacial Surgery Vol 49:8 (2011) pp e67-e71;;https://gravis.dmi.unibas.ch/publications/2011/JOMS-11-Mueller.pdf
2011;Universals and Cultural Differences in Forming Personality Trait Judgments From Faces;Mirella Walker, Fang Jiang, Thomas Vetter, and Sabine Sczesny;Social Psychological and Personality Science 2011;https://doi.org/10.1177/1948550611402519;https://gravis.dmi.unibas.ch/publications/2011/SPPS-11-Walker.pdf
2010;Toward Image-Based Facial Hair Modeling;Tomas Lay Herrrera, Arno Zinke, Andreas Weber, and Thomas Vetter;Proceedings of the 26th Spring Conference on Computer Graphics (SCCG 2010), May 2010;;http://gravis.dmi.unibas.ch/publications/2010/SCCG2010_Herrera.pdf
2010;Local Regression based Statistical Model Fitting;Matthias Amberg, Marcel Lüthi, and Thomas Vetter;Proceedings DAGM'10: 32nd Annual Symposium of the German Association for Pattern Recognition, Darmstadt 2010;;http://gravis.dmi.unibas.ch/publications/2010/dagm2010_Amberg.pdf
2010;Image Segmentation with a Statistical Appearance Model and a Generic Mumford-Shah Inspired Outside Model;Thomas Albrecht and Thomas Vetter;Proceedings DAGM'10: 32nd Annual Symposium of the German Association for Pattern Recognition, Darmstadt 2010;;http://gravis.dmi.unibas.ch/publications/2010/dagm2010_Albrecht.pdf
2010;3D Cascaded Condensation Tracking for Multiple Objects;Rätsch Matthias, Blumer Clemens, Teschke Gerd and Vetter Thomas;Proceedings Signal Processing, Pattern Recognition and Application, SPPRA'10, pp 361-368. Innsbruck, Austria. 2010;;http://gravis.dmi.unibas.ch/publications/2010/SPPRA10_CCT_Raetsch.pdf
2009;Coarse-to-fine Particle Filters for Multi-Object Human Computer Interaction;Rätsch Matthias, Blumer Clemens, Teschke Gerd and Vetter Thomas; IEEE Intelligent Data Acquisition and Advanced Computing Systems: IDAACS'09, pp 440-445, Rende, Italy. 2009;;http://gravis.dmi.unibas.ch/publications/2009/IDAACS09_Raetsch_etal.pdf
2009;Weight, Sex, and Facial Expressions: On the Manipulation of Attributes in Generative 3D Face Models;Brian Amberg, Pascal Paysan and Thomas Vetter;Proceedings of ISVC'09, 5th International Symposium on Visual Computing, Las Vegas, USA, November 2009;;http://gravis.dmi.unibas.ch/publications/2009/ISVC09_Amberg.pdf
2009;Portraits made to measure: Manipulating social judgments about individuals with a statistical face model;Mirella Walker and Thomas Vetter;Journal of Vision, 9(11):12, 1-13, 2009;https://doi.org/10.1167/9.11.12;http://journalofvision.org/9/11/12/
2009;Building Shape Models from Lousy Data;Marcel Lüthi, Thomas Albrecht, and Thomas Vetter;Proceedings of MICCAI 2009 the 12th International Conference on Medical Image Computing and Computer Assisted Intervention, September 2009 in London, UK;;http://gravis.dmi.unibas.ch/publications/2009/MICCAI09_outlier_detection.pdf
2009;Probabilistic Modeling and Visualization of the Flexibility in Morphable Models;Marcel Lüthi, Thomas Albrecht and Thomas Vetter;Proceedings of the Thirteenth IMA Conference on, Mathematics of Surfaces 2009, LNCS 5654,pp. 251-264, University of York, UK 7th - 9th September 2009;;http://gravis.dmi.unibas.ch/publications/2009/MathSurf09_Luethi.pdf
2009;Face Reconstruction from Skull Shapes and Physical Attributes;Pascal Paysan, Marcel Lüthi, Thomas Albrecht, Anita Lerch, Brian Amberg, Francesco Santini, and Thomas Vetter;Proceedings DAGM'09: 31st Pattern Recognition Symposium, Jena 2009. (DAGM Award);;http://gravis.dmi.unibas.ch/publications/2009/DAGM_face_predict.pdf
2009;A 3D Face Model for Pose and Illumination Invariant Face Recognition;Pascal Paysan, Reinhard Knothe, Brian Amberg, Sami Romdhani and Thomas Vetter;Proceedings of the 6th IEEE International Conference on Advanced Video and Signal based Surveillance (AVSS) for Security, Safety and Monitoring in Smart Environments Genova (Italy) - September 2-4, 2009;;http://gravis.dmi.unibas.ch/publications/2009/BFModel09.pdf
2009;On Compositional Image Alignment, with an Application to Active Appearance Models;Brian Amberg, Andrew Blake and Thomas Vetter;Proceedings of International Conference on Computer Vision and Pattern Recognition, CVPR'09, Miami, USA 2009;;http://gravis.dmi.unibas.ch/publications/2009/CVPR09_Amberg.pdf;http://gravis.dmi.unibas.ch/publications/2009/CVPR09_Poster_Amberg.pdf
2009;Facial Normal Map Capture using Four Lights;Jasenko Zivanov, Pascal Paysan and Thomas Vetter;Proceedings of GRAPP 2009, International Conference on Computer Graphics Theory and Applications, Lisboa Portugal, February 5-9, 2009;;http://gravis.dmi.unibas.ch/publications/2009/GRAPP_2009_33_CR.pdf
2008;A hierarchical, multi-resolution approach for model-based skull-segmentation in MRI volumes;Marcel Lüthi, Anita Lerch, Thomas Albrecht, Zdzislaw Krol and Thomas Vetter;Conference Proceedings 3D-Physiological Human, Zermat Switzerland, December, 2008;;http://gravis.dmi.unibas.ch/publications/2008/3D-PhyHum08_Luethi.pdf
2008;Expression Invariant 3D Face Recognition with a Morphable Model;Brian Amberg, Reinhard Knothe and Thomas Vetter;EEE Proceedings FG2008: 8th International Conference Automatic Face and Gesture Recognition, Amsterdam, The Netherlands, September17-19, 2008;;http://gravis.dmi.unibas.ch/publications/2008/FG08_Amberg.pdf
2008;Modeling the Remaining Flexibility of Partially Fixed Statistical Shape Models;Thomas Albrecht, Reinhard Knothe and Thomas Vetter;Workshop on the Mathematical Foundations of Computational Anatomy, MFCA'08, New York, USA, September 6, 2008;;http://gravis.dmi.unibas.ch/publications/2008/MFCA08-Albrecht.pdf
2008;Wavelet Frame Accelerated Reduced Support Vector Machines;Matthias Rätsch, Gerd Teschke, Sami Romdhani, and Thomas Vetter;IEEE Transactions on Image Processing Vol. 17 No. 12, December 2008 pp 2456--2464;;http://gravis.dmi.unibas.ch/publications/2008/TIP08_Raetsch.pdf
2008;A Statistical Deformation Prior for Non-Rigid Image and Shape Registration;Thomas Albrecht, Marcel Luthi and Thomas Vetter;Proceedings of International Conference on Computer Vision and Pattern Recognition, CVPR'08, Anchorage, USA 2008;;http://gravis.dmi.unibas.ch/publications/2008/CVPR08_Albrecht.pdf
2008;SHREC'08 Entry: Shape Based Face Recognition with a Morphable Model;Brian Amberg, Reinhard Knothe and Thomas Vetter;SMI'08, Shape Modeling International, NY, USA 2008;;http://gravis.dmi.unibas.ch/publications/2008/SHREC08_Amberg.pdf
